Price,Brand,Model,Reg_Date,Km,Capacity,Type
33333333.0,yamaha,exciter,2020.0,6000.0,100 - 175 cc,tay côn/moto
73000000.0,honda,sh,2019.0,17000.0,100 - 175 cc,tay ga
13500000.0,honda,wave,2022.0,1234.0,100 - 175 cc,xe số
59800000.0,honda,sh mode,2020.0,8100.0,100 - 175 cc,tay ga
26500000.0,yamaha,exciter,2018.0,41000.0,100 - 175 cc,tay côn/moto
18800000.0,yamaha,janus,2017.0,12345.0,100 - 175 cc,tay ga
35500000.0,honda,future,2022.0,2000.0,100 - 175 cc,xe số
35000000.0,honda,sonic,2019.0,20000.0,100 - 175 cc,tay côn/moto
36500000.0,piaggio,gts,2016.0,17800.0,100 - 175 cc,tay ga
21500000.0,honda,wave,2016.0,12222.0,50 - 100 cc,xe số
21500000.0,honda,wave,2016.0,12222.0,50 - 100 cc,xe số
99000000.0,honda,sh,2019.0,38000.0,100 - 175 cc,tay ga
20000000.0,honda,winner,2019.0,1000.0,100 - 175 cc,tay côn/moto
38500000.0,yamaha,exciter,2022.0,10000.0,100 - 175 cc,tay côn/moto
10800000.0,yamaha,sirius,2016.0,2710.0,100 - 175 cc,xe số
13000000.0,honda,blade,2018.0,10000.0,100 - 175 cc,xe số
25500000.0,yamaha,exciter,2018.0,10000.0,100 - 175 cc,tay côn/moto
38500000.0,peugeot,django,2018.0,7000.0,100 - 175 cc,tay ga
33000000.0,honda,air blade,2020.0,8000.0,100 - 175 cc,tay ga
23500000.0,yamaha,exciter,2017.0,35555.0,100 - 175 cc,tay côn/moto
25800000.0,honda,vision,2017.0,12345.0,100 - 175 cc,tay ga
72000000.0,honda,sh,2018.0,12000.0,100 - 175 cc,tay ga
3700000.0,honda,wave,2009.0,50000.0,100 - 175 cc,xe số
49500000.0,peugeot,django,2021.0,6000.0,100 - 175 cc,tay ga
12100000.0,honda,wave,2015.0,46000.0,100 - 175 cc,xe số
38800000.0,honda,sh mode,2015.0,18000.0,100 - 175 cc,tay ga
23500000.0,yamaha,yaz,2022.0,3000.0,100 - 175 cc,tay côn/moto
23000000.0,honda,winner x,2020.0,35000.0,100 - 175 cc,tay côn/moto
16900000.0,honda,vision,2013.0,12568.0,100 - 175 cc,tay ga
13300000.0,honda,wave,2015.0,28000.0,50 - 100 cc,xe số
18500000.0,honda,future,2014.0,15000.0,100 - 175 cc,xe số
18500000.0,honda,wave,2022.0,2000.0,100 - 175 cc,xe số
28500000.0,suzuki,satria,2018.0,30000.0,100 - 175 cc,tay côn/moto
18000000.0,yamaha,exciter,2014.0,60000.0,100 - 175 cc,tay côn/moto
40800000.0,honda,sh mode,2016.0,16000.0,100 - 175 cc,tay ga
13000000.0,yamaha,sirius,2013.0,55550.0,100 - 175 cc,xe số
44000000.0,yamaha,r,2020.0,6500.0,100 - 175 cc,tay côn/moto
35000000.0,honda,lead,2020.0,5900.0,100 - 175 cc,tay ga
32000000.0,yamaha,exciter,2020.0,20000.0,100 - 175 cc,tay côn/moto
40000000.0,yamaha,mt,2020.0,4000.0,100 - 175 cc,tay côn/moto
65500000.0,piaggio,sprint,2021.0,4000.0,100 - 175 cc,tay ga
51500000.0,honda,vario,2022.0,3250.0,100 - 175 cc,tay ga
5900000.0,yamaha,nouvo,2012.0,68000.0,100 - 175 cc,tay ga
15600000.0,honda,winner,2019.0,8900.0,100 - 175 cc,tay côn/moto
25500000.0,honda,future,2018.0,15000.0,100 - 175 cc,xe số
38000000.0,yamaha,r,2020.0,6000.0,100 - 175 cc,tay côn/moto
33800000.0,piaggio,liberty,2019.0,11000.0,100 - 175 cc,tay ga
14700000.0,honda,vision,2013.0,40000.0,100 - 175 cc,tay ga
10900000.0,yamaha,sirius,2015.0,99999.0,100 - 175 cc,xe số
27500000.0,honda,air blade,2018.0,21000.0,100 - 175 cc,tay ga
24000000.0,yamaha,nvx,2017.0,31000.0,100 - 175 cc,tay ga
14800000.0,honda,wave,2021.0,2000.0,100 - 175 cc,xe số
22800000.0,honda,winner x,2020.0,5200.0,100 - 175 cc,tay côn/moto
46800000.0,suzuki,gz,2018.0,16000.0,100 - 175 cc,tay côn/moto
50000000.0,honda,cbr,2022.0,500.0,100 - 175 cc,tay côn/moto
19000000.0,honda,vario,2020.0,22222.0,100 - 175 cc,tay ga
13800000.0,yamaha,sirius,2016.0,39799.0,100 - 175 cc,xe số
11500000.0,honda,wave,2019.0,9000.0,100 - 175 cc,xe số
13800000.0,yamaha,sirius,2016.0,39799.0,100 - 175 cc,xe số
11500000.0,honda,wave,2019.0,9000.0,100 - 175 cc,xe số
8000000.0,honda,wave,2010.0,999999.0,100 - 175 cc,xe số
73500000.0,honda,sh,2017.0,11000.0,100 - 175 cc,tay ga
33200000.0,honda,vario,2018.0,25000.0,100 - 175 cc,tay ga
32500000.0,honda,vision,2023.0,2000.0,100 - 175 cc,tay ga
86000000.0,honda,sh,2022.0,1217.0,100 - 175 cc,tay ga
16000000.0,piaggio,lx,2013.0,100000.0,100 - 175 cc,tay ga
4900000.0,honda,wave,2005.0,35000.0,100 - 175 cc,xe số
25400000.0,honda,vision,2018.0,9000.0,100 - 175 cc,tay ga
12800000.0,yamaha,exciter,2013.0,44444.0,100 - 175 cc,tay côn/moto
7500000.0,honda,dream,2011.0,222222.0,100 - 175 cc,xe số
19200000.0,honda,air blade,2013.0,55000.0,100 - 175 cc,tay ga
22500000.0,honda,air blade,2018.0,9900.0,100 - 175 cc,tay ga
44900000.0,piaggio,sprint,2016.0,10000.0,100 - 175 cc,tay ga
23000000.0,honda,winner x,2019.0,28600.0,100 - 175 cc,tay côn/moto
19500000.0,honda,vision,2017.0,6888.0,100 - 175 cc,tay ga
28000000.0,honda,vision,2017.0,15000.0,100 - 175 cc,tay ga
6200000.0,piaggio,vespa,2010.0,12000.0,100 - 175 cc,tay ga
40800000.0,yamaha,r,2019.0,11000.0,100 - 175 cc,tay côn/moto
33800000.0,piaggio,liberty,2019.0,13000.0,100 - 175 cc,tay ga
35000000.0,honda,lead,2020.0,8000.0,100 - 175 cc,tay ga
37500000.0,yamaha,exciter,2021.0,1149.0,100 - 175 cc,tay côn/moto
34800000.0,suzuki,satria,2020.0,15000.0,100 - 175 cc,tay côn/moto
12000000.0,yamaha,sirius,2021.0,11415.0,100 - 175 cc,xe số
23000000.0,yamaha,exciter,2016.0,30000.0,100 - 175 cc,tay côn/moto
5000000.0,honda,dream,2000.0,999999.0,50 - 100 cc,xe số
33600000.0,honda,vario,2019.0,26000.0,100 - 175 cc,tay ga
27600000.0,honda,vision,2020.0,8000.0,100 - 175 cc,tay ga
7900000.0,sym,shark,2010.0,25000.0,100 - 175 cc,tay ga
18800000.0,honda,vision,2020.0,6200.0,100 - 175 cc,tay ga
25500000.0,honda,vision,2019.0,11000.0,100 - 175 cc,tay ga
14800000.0,yamaha,nouvo,2016.0,30000.0,100 - 175 cc,tay ga
32000000.0,suzuki,raider,2022.0,12345.0,100 - 175 cc,tay côn/moto
23800000.0,yamaha,exciter,2019.0,7300.0,100 - 175 cc,tay côn/moto
65800000.0,piaggio,sprint,2020.0,9000.0,100 - 175 cc,tay ga
30000000.0,suzuki,raider,2017.0,100000.0,100 - 175 cc,tay côn/moto
20800000.0,yamaha,exciter,2018.0,8000.0,100 - 175 cc,tay côn/moto
24500000.0,yamaha,exciter,2016.0,25000.0,100 - 175 cc,tay côn/moto
74900000.0,honda,sh,2020.0,6900.0,100 - 175 cc,tay ga
37000000.0,honda,air blade,2023.0,5998.0,100 - 175 cc,tay ga
4800000.0,yamaha,nouvo,2013.0,15000.0,100 - 175 cc,tay ga
8000000.0,honda,wave,2009.0,30000.0,100 - 175 cc,xe số
25900000.0,honda,winner,2019.0,15000.0,100 - 175 cc,tay côn/moto
36500000.0,yamaha,exciter,2020.0,1500.0,100 - 175 cc,xe số
17200000.0,yamaha,exciter,2014.0,22222.0,100 - 175 cc,tay côn/moto
23000000.0,honda,winner,2019.0,5000.0,100 - 175 cc,tay côn/moto
24000000.0,yamaha,fz,2015.0,68000.0,100 - 175 cc,tay côn/moto
4300000.0,yamaha,jupiter,2010.0,15000.0,100 - 175 cc,xe số
18500000.0,yamaha,exciter,2016.0,9999.0,100 - 175 cc,tay côn/moto
18800000.0,yamaha,janus,2019.0,50000.0,100 - 175 cc,tay ga
26800000.0,honda,air blade,2021.0,1700.0,100 - 175 cc,tay ga
23500000.0,honda,winner,2017.0,40000.0,100 - 175 cc,tay côn/moto
25500000.0,honda,air blade,2018.0,12345.0,100 - 175 cc,tay ga
15800000.0,yamaha,grande,2017.0,8000.0,100 - 175 cc,tay ga
37500000.0,honda,air blade,2021.0,5000.0,100 - 175 cc,tay ga
21000000.0,yamaha,exciter,2017.0,12345.0,100 - 175 cc,tay côn/moto
10000000.0,honda,air blade,2008.0,30000.0,100 - 175 cc,tay ga
9500000.0,yamaha,mio,2010.0,28000.0,100 - 175 cc,tay ga
34000000.0,honda,pcx,2014.0,8000.0,100 - 175 cc,tay ga
33500000.0,honda,air blade,2019.0,24000.0,100 - 175 cc,tay ga
19600000.0,honda,air blade,2016.0,16800.0,100 - 175 cc,tay ga
2500000.0,suzuki,hayate,2008.0,80000.0,100 - 175 cc,tay ga
34000000.0,honda,lead,2022.0,4000.0,100 - 175 cc,tay ga
22300000.0,honda,vision,2017.0,22000.0,100 - 175 cc,tay ga
9500000.0,honda,air blade,2008.0,50000.0,100 - 175 cc,tay ga
3900000.0,yamaha,yaz,2006.0,25689.0,100 - 175 cc,tay ga
24000000.0,honda,winner,2019.0,39000.0,100 - 175 cc,tay côn/moto
22000000.0,suzuki,sport / xipo,2013.0,5000.0,100 - 175 cc,tay côn/moto
42000000.0,yamaha,r,2020.0,17000.0,100 - 175 cc,tay côn/moto
17000000.0,yamaha,exciter,2017.0,52000.0,100 - 175 cc,tay côn/moto
26500000.0,honda,air blade,2018.0,8000.0,100 - 175 cc,tay ga
57000000.0,piaggio,vespa,2019.0,5000.0,100 - 175 cc,tay ga
11800000.0,yamaha,sirius,2018.0,44000.0,100 - 175 cc,xe số
28000000.0,honda,air blade,2019.0,19000.0,100 - 175 cc,tay ga
10000000.0,honda,air blade,2012.0,50000.0,100 - 175 cc,tay ga
38000000.0,honda,sh mode,2014.0,19000.0,100 - 175 cc,tay ga
32500000.0,honda,air blade,2020.0,16000.0,100 - 175 cc,tay ga
32800000.0,yamaha,yb125,2022.0,2500.0,100 - 175 cc,tay côn/moto
11300000.0,piaggio,liberty,2018.0,3488.0,100 - 175 cc,tay ga
10300000.0,ducati,monster,2022.0,2130.0,100 - 175 cc,tay côn/moto
40000000.0,suzuki,gz,2013.0,29000.0,100 - 175 cc,tay côn/moto
16800000.0,honda,air blade,2016.0,9000.0,100 - 175 cc,tay ga
30000000.0,honda,future,2020.0,13000.0,100 - 175 cc,xe số
17000000.0,honda,blade,2023.0,2.0,100 - 175 cc,xe số
94000000.0,yamaha,r,2020.0,1300.0,trên 175 cc,tay côn/moto
70800000.0,honda,sh,2021.0,1157.0,100 - 175 cc,tay ga
33000000.0,suzuki,satria,2020.0,6000.0,100 - 175 cc,tay côn/moto
10000000.0,honda,dream,2002.0,10000.0,100 - 175 cc,xe số
16800000.0,visitor,phoenix,2020.0,6000.0,100 - 175 cc,tay côn/moto
20600000.0,honda,air blade,2018.0,3399.0,100 - 175 cc,tay ga
11500000.0,yamaha,sirius,2022.0,1200.0,50 - 100 cc,xe số
26500000.0,honda,future,2020.0,20000.0,100 - 175 cc,xe số
7000000.0,honda,lead,2010.0,10000.0,100 - 175 cc,tay ga
46800000.0,honda,vario,2019.0,3000.0,100 - 175 cc,tay ga
65800000.0,honda,vario,2021.0,8000.0,100 - 175 cc,tay ga
8500000.0,honda,spacy,2006.0,23000.0,100 - 175 cc,tay ga
6499999.0,honda,wave,2009.0,100000.0,100 - 175 cc,xe số
35000000.0,yamaha,tfx,2020.0,2300.0,100 - 175 cc,tay côn/moto
10000000.0,honda,wave,2006.0,60000.0,50 - 100 cc,xe số
21600000.0,honda,lead,2022.0,1560.0,100 - 175 cc,tay ga
96800000.0,honda,cub,2022.0,500.0,100 - 175 cc,xe số
9500000.0,honda,lead,2010.0,25000.0,100 - 175 cc,tay ga
118000000.0,honda,sh,2023.0,2500.0,trên 175 cc,tay ga
3900000.0,sym,galaxy,2012.0,55889.0,100 - 175 cc,xe số
11000000.0,honda,wave,2020.0,1500.0,100 - 175 cc,xe số
30600000.0,honda,sh mode,2020.0,2560.0,100 - 175 cc,tay ga
55800000.0,honda,vario,2022.0,6000.0,100 - 175 cc,tay ga
14000000.0,honda,wave,2017.0,45000.0,100 - 175 cc,xe số
11500000.0,honda,msx 125,2019.0,2600.0,100 - 175 cc,tay côn/moto
59800000.0,honda,vario,2021.0,1800.0,100 - 175 cc,tay ga
19500000.0,honda,winner x,2019.0,5000.0,100 - 175 cc,tay côn/moto
14500000.0,honda,winner,2019.0,20000.0,100 - 175 cc,tay côn/moto
15800000.0,honda,vision,2013.0,11100.0,100 - 175 cc,tay ga
45000000.0,honda,sonic,2022.0,7700.0,100 - 175 cc,tay côn/moto
28800000.0,yamaha,exciter,2017.0,17600.0,100 - 175 cc,tay côn/moto
18000000.0,suzuki,raider,2014.0,20000.0,100 - 175 cc,tay côn/moto
42800000.0,honda,vario,2022.0,1000.0,100 - 175 cc,tay ga
30800000.0,suzuki,satria,2020.0,16000.0,100 - 175 cc,tay côn/moto
13950000.0,honda,wave,2021.0,6000.0,100 - 175 cc,xe số
9000000.0,yamaha,nouvo,2012.0,10000.0,100 - 175 cc,tay ga
18800000.0,honda,lead,2018.0,6000.0,100 - 175 cc,tay ga
22600000.0,honda,winner x,2022.0,1558.0,100 - 175 cc,tay côn/moto
88000000.0,honda,sh,2019.0,40000.0,100 - 175 cc,tay ga
30600000.0,honda,air blade,2023.0,1250.0,100 - 175 cc,tay ga
47800000.0,honda,sh mode,2018.0,36000.0,100 - 175 cc,tay ga
8500000.0,piaggio,vespa,2007.0,40000.0,100 - 175 cc,tay ga
66000000.0,honda,sh,2021.0,30000.0,100 - 175 cc,tay ga
43800000.0,honda,scoopy,2023.0,1900.0,100 - 175 cc,tay ga
11000000.0,honda,wave,2015.0,50000.0,100 - 175 cc,xe số
40000000.0,honda,vario,2021.0,25000.0,100 - 175 cc,tay ga
39500000.0,honda,vision,2019.0,1919.0,100 - 175 cc,tay ga
81000000.0,honda,sh,2017.0,13000.0,100 - 175 cc,tay ga
21800000.0,honda,vision,2018.0,11000.0,100 - 175 cc,tay ga
39500000.0,honda,air blade,2020.0,5600.0,100 - 175 cc,tay ga
22000000.0,yamaha,exciter,2021.0,1000.0,100 - 175 cc,tay côn/moto
39600000.0,honda,sh mode,2019.0,3498.0,100 - 175 cc,tay ga
20600000.0,yamaha,exciter,2020.0,3300.0,100 - 175 cc,tay côn/moto
50000000.0,piaggio,vespa,2019.0,10000.0,100 - 175 cc,tay ga
40800000.0,suzuki,gz,2013.0,30000.0,100 - 175 cc,tay côn/moto
24800000.0,yamaha,nvx,2017.0,30000.0,100 - 175 cc,tay ga
99800000.0,honda,sh,2022.0,875.0,100 - 175 cc,tay ga
20800000.0,gpx,demon x 125cc,2019.0,15000.0,100 - 175 cc,tay côn/moto
15000000.0,honda,pcx,2015.0,8000.0,100 - 175 cc,tay ga
6200000.0,yamaha,mio,2006.0,39000.0,100 - 175 cc,tay ga
41000000.0,honda,vario,2020.0,12000.0,100 - 175 cc,tay ga
65000000.0,piaggio,vespa,2022.0,3000.0,100 - 175 cc,tay ga
30000000.0,honda,sonic,2020.0,18000.0,100 - 175 cc,tay côn/moto
26800000.0,yamaha,nvx,2022.0,2100.0,100 - 175 cc,tay ga
69800000.0,benelli,bn 302,2019.0,30000.0,trên 175 cc,tay côn/moto
45600000.0,kawasaki,w175,2022.0,1650.0,100 - 175 cc,tay côn/moto
31800000.0,yamaha,fz,2017.0,14000.0,100 - 175 cc,tay côn/moto
108000000.0,honda,sh,2016.0,35000.0,100 - 175 cc,tay ga
16500000.0,visitor,phoenix,2021.0,6000.0,trên 175 cc,tay côn/moto
14700000.0,honda,wave,2020.0,11000.0,100 - 175 cc,xe số
14800000.0,yamaha,janus,2021.0,2500.0,100 - 175 cc,tay ga
20000000.0,yamaha,exciter,2015.0,30000.0,100 - 175 cc,tay côn/moto
20500000.0,piaggio,primavera,2018.0,3000.0,100 - 175 cc,tay ga
7300000.0,sym,shark,2011.0,38266.0,100 - 175 cc,tay ga
47800000.0,yamaha,nvx,2023.0,2100.0,100 - 175 cc,tay ga
109000000.0,honda,cub,2022.0,500.0,100 - 175 cc,xe số
30000000.0,honda,winner x,2020.0,20000.0,100 - 175 cc,tay côn/moto
54000000.0,honda,wave,2023.0,30.0,100 - 175 cc,xe số
6500000.0,yamaha,nouvo,2010.0,125425.0,100 - 175 cc,tay ga
36800000.0,honda,sonic,2020.0,4000.0,100 - 175 cc,tay côn/moto
21500000.0,honda,winner x,2020.0,3200.0,100 - 175 cc,tay côn/moto
24000000.0,honda,lead,2018.0,23000.0,100 - 175 cc,tay ga
31000000.0,honda,vision,2022.0,1900.0,100 - 175 cc,tay ga
65000000.0,kawasaki,ninja,2017.0,27000.0,100 - 175 cc,tay côn/moto
40000000.0,honda,vario,2017.0,44000.0,100 - 175 cc,tay ga
22500000.0,honda,air blade,2018.0,8000.0,100 - 175 cc,tay ga
30500000.0,honda,sonic,2019.0,41000.0,100 - 175 cc,tay côn/moto
6000000.0,yamaha,nouvo,2010.0,45678.0,100 - 175 cc,tay ga
28500000.0,honda,air blade,2021.0,2300.0,100 - 175 cc,tay ga
10000000.0,yamaha,sirius,2012.0,33333.0,100 - 175 cc,xe số
24500000.0,yamaha,nvx,2019.0,2600.0,100 - 175 cc,tay ga
25500000.0,yamaha,exciter,2017.0,10000.0,100 - 175 cc,tay côn/moto
30000000.0,honda,air blade,2017.0,9000.0,100 - 175 cc,tay ga
25000000.0,yamaha,grande,2014.0,55000.0,100 - 175 cc,tay ga
24000000.0,yamaha,jupiter,2021.0,14358.0,100 - 175 cc,xe số
18500000.0,honda,lead,2014.0,16789.0,100 - 175 cc,tay ga
41000000.0,gpx,legend 200,2020.0,12000.0,trên 175 cc,tay côn/moto
13800000.0,honda,blade,2020.0,24000.0,100 - 175 cc,xe số
9800000.0,honda,wave,2010.0,20000.0,100 - 175 cc,xe số
60000000.0,honda,sh,2018.0,22000.0,100 - 175 cc,tay ga
18800000.0,honda,vision,2020.0,5000.0,100 - 175 cc,tay ga
54000000.0,honda,sh mode,2019.0,30000.0,100 - 175 cc,tay ga
17500000.0,honda,winner,2017.0,55000.0,100 - 175 cc,tay côn/moto
23000000.0,yamaha,nvx,2019.0,7999.0,100 - 175 cc,tay ga
22500000.0,honda,winner x,2020.0,2000.0,100 - 175 cc,tay côn/moto
25000000.0,honda,lead,2016.0,47600.0,100 - 175 cc,tay ga
29999000.0,brixton,bx 150,2020.0,13000.0,100 - 175 cc,tay côn/moto
17800000.0,honda,wave,2021.0,140.0,100 - 175 cc,xe số
73500000.0,honda,sh,2020.0,8000.0,100 - 175 cc,tay ga
24500000.0,honda,winner x,2021.0,13000.0,100 - 175 cc,tay côn/moto
69500000.0,honda,sh,2021.0,6000.0,100 - 175 cc,tay ga
22800000.0,piaggio,liberty,2018.0,2000.0,100 - 175 cc,tay ga
51500000.0,honda,sh mode,2019.0,10000.0,100 - 175 cc,tay ga
22900000.0,honda,winner,2019.0,15000.0,100 - 175 cc,tay côn/moto
19000000.0,yamaha,tfx,2019.0,10000.0,100 - 175 cc,tay côn/moto
33000000.0,honda,air blade,2019.0,5000.0,100 - 175 cc,tay ga
50000000.0,honda,sh,2013.0,24000.0,100 - 175 cc,tay ga
27500000.0,honda,air blade,2017.0,12689.0,100 - 175 cc,tay ga
21500000.0,honda,air blade,2013.0,987654.0,100 - 175 cc,tay ga
28800000.0,honda,air blade,2021.0,3400.0,100 - 175 cc,tay ga
9200000.0,honda,air blade,2009.0,25000.0,100 - 175 cc,tay ga
29500000.0,honda,lead,2021.0,18000.0,100 - 175 cc,tay ga
8600000.0,honda,lead,2011.0,23000.0,100 - 175 cc,tay ga
7800000.0,yamaha,jupiter,2011.0,70000.0,100 - 175 cc,xe số
93000000.0,honda,cb,2022.0,7300.0,trên 175 cc,tay côn/moto
19500000.0,suzuki,raider,2015.0,25000.0,100 - 175 cc,tay côn/moto
40000000.0,yamaha,mt,2020.0,3000.0,100 - 175 cc,tay côn/moto
40000000.0,yamaha,mt,2020.0,3000.0,100 - 175 cc,tay côn/moto
25000000.0,honda,winner x,2022.0,10000.0,100 - 175 cc,tay côn/moto
38000000.0,gpx,legend 200,2019.0,7600.0,trên 175 cc,tay côn/moto
30000000.0,yamaha,exciter,2017.0,65000.0,100 - 175 cc,tay côn/moto
9500000.0,honda,dream,2013.0,10000.0,100 - 175 cc,xe số
12300000.0,honda,vision,2016.0,6000.0,100 - 175 cc,tay ga
22500000.0,yamaha,grande,2017.0,5500.0,100 - 175 cc,tay ga
10800000.0,yamaha,jupiter,2014.0,12345.0,100 - 175 cc,xe số
8800000.0,yamaha,jupiter,2007.0,10000.0,100 - 175 cc,xe số
14000000.0,yamaha,grande,2020.0,6500.0,100 - 175 cc,tay ga
62000000.0,honda,sh,2017.0,65000.0,100 - 175 cc,tay ga
14500000.0,yamaha,janus,2020.0,8600.0,100 - 175 cc,tay ga
21800000.0,yamaha,nvx,2019.0,8000.0,100 - 175 cc,tay ga
33000000.0,gpx,demon 150gr,2019.0,20000.0,100 - 175 cc,tay côn/moto
15800000.0,honda,air blade,2014.0,6000.0,100 - 175 cc,tay ga
22500000.0,honda,air blade,2019.0,8000.0,100 - 175 cc,tay ga
41000000.0,honda,vario,2019.0,23000.0,100 - 175 cc,tay ga
9600000.0,honda,dream,2004.0,20000.0,100 - 175 cc,xe số
75000000.0,yamaha,mt,2018.0,14000.0,trên 175 cc,tay côn/moto
11500000.0,honda,wave,2020.0,8400.0,100 - 175 cc,xe số
25000000.0,honda,future,2019.0,6600.0,100 - 175 cc,xe số
6500000.0,honda,citi,2001.0,11111.0,100 - 175 cc,xe số
20800000.0,piaggio,liberty,2019.0,10000.0,100 - 175 cc,tay ga
40000000.0,honda,vario,2019.0,17000.0,100 - 175 cc,tay ga
33000000.0,honda,wave,2022.0,688.0,100 - 175 cc,xe số
12800000.0,honda,wave,2016.0,15000.0,100 - 175 cc,xe số
63800000.0,honda,sh,2017.0,3800.0,100 - 175 cc,tay ga
7300000.0,honda,wave,2010.0,34000.0,100 - 175 cc,xe số
8500000.0,honda,air blade,2013.0,15000.0,100 - 175 cc,tay ga
39800000.0,honda,lead,2021.0,6.0,100 - 175 cc,tay ga
9600000.0,yamaha,sirius,2013.0,25555.0,100 - 175 cc,xe số
19999000.0,honda,winner,2019.0,15000.0,100 - 175 cc,tay côn/moto
23000000.0,honda,winner x,2021.0,4500.0,100 - 175 cc,tay côn/moto
40500000.0,yamaha,r,2020.0,21000.0,100 - 175 cc,tay côn/moto
81000000.0,honda,sh,2018.0,22000.0,100 - 175 cc,tay ga
77900000.0,honda,sh,2021.0,3000.0,100 - 175 cc,tay ga
45000000.0,honda,sh,2014.0,40000.0,100 - 175 cc,tay ga
39900000.0,honda,vario,2019.0,20000.0,100 - 175 cc,tay ga
76000000.0,piaggio,vespa,2018.0,10000.0,100 - 175 cc,tay côn/moto
33600000.0,honda,air blade,2020.0,10000.0,100 - 175 cc,tay ga
7800000.0,honda,lead,2011.0,20000.0,100 - 175 cc,tay ga
5500000.0,honda,lead,2010.0,25000.0,100 - 175 cc,tay ga
24990000.0,yamaha,exciter,2017.0,12345.0,100 - 175 cc,tay côn/moto
12800000.0,yamaha,luvias,2013.0,33333.0,100 - 175 cc,tay ga
49000000.0,honda,vario,2020.0,6000.0,100 - 175 cc,tay ga
35900000.0,honda,vario,2021.0,10000.0,100 - 175 cc,tay ga
39000000.0,honda,air blade,2021.0,8000.0,100 - 175 cc,tay ga
40300000.0,honda,air blade,2021.0,5000.0,100 - 175 cc,tay ga
39900000.0,honda,vario,2019.0,15000.0,100 - 175 cc,tay ga
68000000.0,honda,sh,2017.0,8000.0,100 - 175 cc,tay ga
22500000.0,honda,vision,2018.0,17000.0,100 - 175 cc,tay ga
9200000.0,honda,wave,2009.0,12345.0,50 - 100 cc,xe số
46500000.0,honda,sh,2019.0,18000.0,100 - 175 cc,tay ga
12800000.0,honda,wave,2021.0,3000.0,100 - 175 cc,xe số
25000000.0,honda,air blade,2017.0,8600.0,100 - 175 cc,tay ga
55000000.0,honda,sh,2020.0,3300.0,100 - 175 cc,tay ga
30000000.0,piaggio,vespa,2015.0,40000.0,100 - 175 cc,tay ga
7500000.0,honda,wave,2007.0,12345.0,50 - 100 cc,xe số
12800000.0,honda,vision,2014.0,8000.0,100 - 175 cc,tay ga
36705467.2759824,honda,cb,2020.0,6364.0,100 - 175 cc,tay côn/moto
15000000.0,honda,air blade,2013.0,30000.0,100 - 175 cc,tay ga
17800000.0,honda,winner,2017.0,48000.0,100 - 175 cc,tay côn/moto
33000000.0,honda,lead,2022.0,11000.0,100 - 175 cc,tay ga
76000000.0,honda,sh,2021.0,8000.0,100 - 175 cc,tay ga
6900000.0,yamaha,sirius,2010.0,12345.0,50 - 100 cc,xe số
6900000.0,yamaha,sirius,2010.0,12345.0,50 - 100 cc,xe số
26500000.0,honda,vision,2020.0,8000.0,100 - 175 cc,tay ga
25000000.0,honda,air blade,2017.0,10000.0,100 - 175 cc,tay ga
6700000.0,yamaha,sirius,2007.0,12345.0,50 - 100 cc,xe số
12345678.0,yamaha,tfx,2017.0,7979.0,100 - 175 cc,tay côn/moto
69000000.0,honda,sh,2017.0,15000.0,100 - 175 cc,tay ga
27500000.0,suzuki,satria,2018.0,28000.0,100 - 175 cc,tay côn/moto
29500000.0,piaggio,liberty,2018.0,9000.0,100 - 175 cc,tay ga
7600000.0,honda,wave,2009.0,40000.0,100 - 175 cc,xe số
65000000.0,honda,scoopy,2021.0,3.0,100 - 175 cc,tay ga
15800000.0,yamaha,cuxi,2022.0,30000.0,100 - 175 cc,tay ga
8600000.0,honda,lead,2010.0,70000.0,100 - 175 cc,tay ga
7900000.0,honda,wave,2010.0,78580.0,100 - 175 cc,xe số
32000000.0,honda,cb,2020.0,28000.0,trên 175 cc,tay côn/moto
13600000.0,yamaha,janus,2018.0,6000.0,100 - 175 cc,tay ga
12900000.0,yamaha,sirius,2021.0,12345.0,100 - 175 cc,xe số
40000000.0,yamaha,tfx,2018.0,15280.0,100 - 175 cc,tay côn/moto
33000000.0,honda,lead,2022.0,11000.0,100 - 175 cc,tay ga
5500000.0,honda,dream,2002.0,100000.0,50 - 100 cc,xe số
8000000.0,honda,dream,2001.0,68686.0,50 - 100 cc,xe số
47500000.0,honda,sh,2014.0,15000.0,100 - 175 cc,tay ga
22500000.0,honda,vision,2016.0,32000.0,100 - 175 cc,tay ga
36705467.2759824,yamaha,fz,2014.0,6789.0,100 - 175 cc,tay côn/moto
46000000.0,suzuki,raider,2014.0,18888.0,100 - 175 cc,tay côn/moto
20000000.0,honda,msx 125,2021.0,4000.0,100 - 175 cc,tay côn/moto
21000000.0,yamaha,janus,2020.0,10000.0,100 - 175 cc,tay ga
4700000.0,sym,attila,2011.0,123456.0,100 - 175 cc,tay ga
25000000.0,honda,air blade,2017.0,33333.0,100 - 175 cc,tay ga
65000000.0,honda,sh,2017.0,20000.0,100 - 175 cc,tay ga
34000000.0,honda,msx 125,2020.0,10000.0,100 - 175 cc,tay côn/moto
9000000.0,honda,wave,2009.0,180000.0,100 - 175 cc,xe số
14500000.0,honda,air blade,2013.0,10000.0,100 - 175 cc,tay ga
30000000.0,suzuki,satria,2020.0,20000.0,100 - 175 cc,tay côn/moto
