Price,Brand,Model,Reg_Date,Km,Condition,Capacity,Type
26800000.0,Honda,Vision,2023.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
9800000.0,Piaggio,Liberty,2013.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
28900000.0,Honda,Air Blade,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
29800000.0,Yamaha,Exciter,2020.0,1.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
26800000.0,Honda,Vision,2023.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
9800000.0,Piaggio,Liberty,2013.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
28900000.0,Honda,Air Blade,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
29800000.0,Yamaha,Exciter,2020.0,1.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
31800000.0,Honda,PCX,2014.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
78000000.0,Honda,SH,2019.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
63500000.0,Honda,SH,2016.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
7800000.0,Honda,Cub,2008.0,55.0,Đã sử dụng,Dưới 50 cc,Xe số
26500000.0,Honda,Rebel,2019.0,6500.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
7600000.0,Honda,Wave,2005.0,10000.0,Đã sử dụng,100 - 175 cc,Xe số
17800000.0,Honda,Vision,2020.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
58500000.0,Yamaha,YAZ,2017.0,10000.0,Đã sử dụng,100 - 175 cc,Xe số
24500000.0,Honda,Air Blade,2017.0,21.0,Đã sử dụng,100 - 175 cc,Tay ga
58000000.0,Yamaha,Exciter,2007.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
25800000.0,Honda,Vision,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
196000000.0,Ducati,Scrambler,2017.0,18500.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
32000000.0,Yamaha,Exciter,2020.0,14.0,Đã sử dụng,100 - 175 cc,Xe số
48800000.0,Honda,CBR,2015.0,4623.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
42800000.0,Honda,Dòng khác,2018.0,30000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
20500000.0,Yamaha,Exciter,2016.0,19000.0,Đã sử dụng,100 - 175 cc,Xe số
27800000.0,Yamaha,Nvx,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
4200000.0,Hãng khác,Dòng khác,2013.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
4300000.0,Yamaha,Nouvo,2009.0,28000.0,Đã sử dụng,100 - 175 cc,Xe số
12000000.0,Suzuki,Viva,2020.0,23000.0,Đã sử dụng,100 - 175 cc,Xe số
14000000.0,Yamaha,Grande,2020.0,6800.0,Đã sử dụng,100 - 175 cc,Tay ga
32000000.0,Honda,67,,5000.0,Đã sử dụng,50 - 100 cc,Xe số
37000000.0,Piaggio,Liberty,2019.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
27000000.0,Yamaha,Exciter,2017.0,500000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
39900000.0,Piaggio,Vespa,2017.0,9999.0,Đã sử dụng,100 - 175 cc,Tay ga
8900000.0,Honda,Wave,2014.0,26000.0,Đã sử dụng,100 - 175 cc,Xe số
8900000.0,Honda,Wave,2015.0,16.0,Đã sử dụng,100 - 175 cc,Xe số
28900000.0,Suzuki,Satria,2020.0,15000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
31800000.0,Piaggio,Vespa,2011.0,27000.0,Đã sử dụng,100 - 175 cc,Tay ga
4300000.0,SYM,Attila,2015.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
8000000.0,Honda,Dream,1996.0,50000.0,Đã sử dụng,50 - 100 cc,Xe số
26800000.0,Honda,Air Blade,2020.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
48000000.0,Yamaha,MT,2022.0,1000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
19500000.0,Honda,Winner,2017.0,52000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
13500000.0,SYM,Star,2018.0,17000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
18000000.0,RebelUSA,Notus,2015.0,99.0,Đã sử dụng,100 - 175 cc,Xe số
13500000.0,SYM,Star,2018.0,17000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
18000000.0,RebelUSA,Notus,2015.0,99.0,Đã sử dụng,100 - 175 cc,Xe số
44900000.0,Honda,PCX,2019.0,14000.0,Đã sử dụng,100 - 175 cc,Tay ga
3500000.0,Honda,Chaly,1995.0,2686.0,Đã sử dụng,Dưới 50 cc,Xe số
34800000.0,Honda,Air Blade,2010.0,2222.0,Đã sử dụng,100 - 175 cc,Tay ga
6200000.0,Honda,Wave,2014.0,4444.0,Đã sử dụng,50 - 100 cc,Xe số
41500000.0,Honda,Air Blade,2023.0,4.0,Đã sử dụng,100 - 175 cc,Tay ga
44800000.0,Honda,SH,2017.0,5800.0,Đã sử dụng,100 - 175 cc,Xe số
105000000.0,Honda,SH,2010.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
26800000.0,Honda,Winner X,2020.0,1.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
8300000.0,Honda,Cub,2016.0,1.0,Đã sử dụng,50 - 100 cc,Xe số
20800000.0,Honda,Air Blade,2016.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
21800000.0,Honda,Air Blade,2015.0,96.0,Đã sử dụng,100 - 175 cc,Tay ga
52000000.0,Piaggio,Sprint,2018.0,9000.0,Đã sử dụng,100 - 175 cc,Tay ga
21800000.0,Honda,Future,2015.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
79500000.0,Honda,SH,2019.0,3000.0,Đã sử dụng,100 - 175 cc,Tay ga
21000000.0,Honda,Dream,2011.0,123456.0,Đã sử dụng,100 - 175 cc,Xe số
16500000.0,Visitor,Phoenix,2021.0,6000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
16800000.0,Yamaha,Janus,2018.0,31.0,Đã sử dụng,100 - 175 cc,Tay ga
25800000.0,Piaggio,Vespa S125,2014.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
16800000.0,Yamaha,Janus,2018.0,31.0,Đã sử dụng,100 - 175 cc,Tay ga
25800000.0,Piaggio,Vespa S125,2014.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
31500000.0,Piaggio,Zip,2023.0,3000.0,Đã sử dụng,100 - 175 cc,Tay ga
4700000.0,SYM,Attila,2009.0,999.0,Đã sử dụng,100 - 175 cc,Tay ga
24500000.0,Honda,Air Blade,2013.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
149000000.0,Yamaha,YAZ,2018.0,15000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
368000000.0,Honda,CB,2019.0,10000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
5600000.0,Yamaha,Taurus,2016.0,5600.0,Đã sử dụng,100 - 175 cc,Xe số
13000000.0,Piaggio,Liberty,2013.0,40000.0,Đã sử dụng,100 - 175 cc,Tay ga
19000000.0,Honda,Air Blade,2011.0,34567.0,Đã sử dụng,100 - 175 cc,Tay ga
20200000.0,Honda,Air Blade,2014.0,22736.0,Đã sử dụng,100 - 175 cc,Tay ga
82500000.0,Honda,SH,2018.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
10500000.0,Honda,Wave,2003.0,27000.0,Đã sử dụng,100 - 175 cc,Xe số
4000000.0,Honda,Dream,2005.0,15000.0,Đã sử dụng,50 - 100 cc,Xe số
90500000.0,Honda,SH,2011.0,50000.0,Đã sử dụng,100 - 175 cc,Tay ga
41000000.0,Honda,Air Blade,2022.0,4000.0,Đã sử dụng,100 - 175 cc,Tay ga
4000000.0,SYM,Dòng khác,2010.0,10000.0,Đã sử dụng,50 - 100 cc,Xe số
11800000.0,Honda,Wave,2008.0,8888.0,Đã sử dụng,100 - 175 cc,Xe số
22000000.0,Honda,Air Blade,2009.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
4800000.0,Yamaha,Nouvo,2014.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
29999999.0,Suzuki,Satria,2019.0,1.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
29800000.0,Honda,Air Blade,2017.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
6200000.0,Hãng khác,Dòng khác,2008.0,124567.0,Đã sử dụng,100 - 175 cc,Xe số
46999999.0,Yamaha,Dòng khác,2020.0,5000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
4800000.0,Yamaha,Nouvo,2011.0,99.0,Đã sử dụng,100 - 175 cc,Tay ga
24800000.0,Honda,Vision,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
29000000.0,Yamaha,Exciter,2018.0,16000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
15800000.0,Yamaha,Nozza,2013.0,65.0,Đã sử dụng,100 - 175 cc,Tay ga
81500000.0,Honda,SH,2023.0,600.0,Đã sử dụng,100 - 175 cc,Tay ga
19000000.0,Honda,Air Blade,2014.0,55000.0,Đã sử dụng,100 - 175 cc,Tay ga
18000000.0,Honda,Air Blade,2010.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
19000000.0,Honda,Air Blade,2010.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
32000000.0,Suzuki,GSX,2017.0,10000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
31000000.0,Honda,Vario,2021.0,140000.0,Đã sử dụng,100 - 175 cc,Tay ga
10500000.0,Yamaha,Jupiter,2012.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
239000000.0,Ducati,899 panigale,2019.0,14000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
23800000.0,Honda,Air Blade,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
29000000.0,Honda,Future,2002.0,30000.0,Đã sử dụng,100 - 175 cc,Xe số
6700000.0,Honda,Wave,2006.0,6789.0,Đã sử dụng,100 - 175 cc,Xe số
239000000.0,Ducati,899 panigale,2019.0,14000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
23800000.0,Honda,Air Blade,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
29000000.0,Honda,Future,2002.0,30000.0,Đã sử dụng,100 - 175 cc,Xe số
6700000.0,Honda,Wave,2006.0,6789.0,Đã sử dụng,100 - 175 cc,Xe số
18500000.0,Honda,67,1992.0,1000.0,Đã sử dụng,Dưới 50 cc,Tay côn/Moto
15900000.0,Honda,Wave,2018.0,34567.0,Đã sử dụng,100 - 175 cc,Xe số
18700000.0,Yamaha,Janus,2017.0,20317.0,Đã sử dụng,100 - 175 cc,Tay ga
99000000.0,Honda,SH,2019.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
8850000.0,Yamaha,Sirius,2012.0,30000.0,Đã sử dụng,100 - 175 cc,Xe số
150000000.0,Royal Enfield,Interceptor 650,2020.0,3213.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
28500000.0,Honda,Future,2010.0,29000.0,Đã sử dụng,100 - 175 cc,Xe số
31000000.0,Honda,Cub,1986.0,19600.0,Đã sử dụng,50 - 100 cc,Xe số
19500000.0,Yamaha,Freego,2019.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
32800000.0,Honda,Dòng khác,2022.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
19800000.0,Honda,Winner,2019.0,16000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
17500000.0,Yamaha,Exciter,2014.0,3838.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
150000000.0,Honda,SH,2010.0,16000.0,Đã sử dụng,100 - 175 cc,Tay ga
67000000.0,Honda,CB,1995.0,5000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
15000000.0,Yamaha,Exciter,2012.0,32000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
16000000.0,Piaggio,Zip,2017.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
20800000.0,Honda,Winner,2016.0,13000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
13500000.0,Honda,Nova,1996.0,19869.0,Đã sử dụng,100 - 175 cc,Xe số
45000000.0,Honda,PCX,2019.0,60000.0,Đã sử dụng,100 - 175 cc,Tay ga
65000000.0,Honda,SH,2015.0,55000.0,Đã sử dụng,100 - 175 cc,Tay ga
25800000.0,Yamaha,Exciter,2018.0,38000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
56500000.0,Honda,SH,2007.0,30000.0,Đã sử dụng,100 - 175 cc,Tay ga
5500000.0,Hãng khác,Dòng khác,2001.0,900000.0,Đã sử dụng,50 - 100 cc,Xe số
16500000.0,Honda,Dòng khác,2023.0,10.0,Đã sử dụng,100 - 175 cc,Xe số
46500000.0,Honda,Scoopy,2022.0,8.0,Đã sử dụng,100 - 175 cc,Tay ga
123456789.0,Honda,Air Blade,2017.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
17500000.0,Yamaha,Exciter,2014.0,25000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
51800000.0,Honda,SH Mode,2017.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
15500000.0,Yamaha,Sirius,2015.0,6868.0,Đã sử dụng,100 - 175 cc,Xe số
7000000.0,Honda,Dòng khác,2010.0,30000.0,Đã sử dụng,100 - 175 cc,Tay ga
35000000.0,Honda,Vario,2019.0,40.0,Đã sử dụng,100 - 175 cc,Tay ga
17500000.0,Honda,Blade,2022.0,3000.0,Đã sử dụng,100 - 175 cc,Xe số
28500000.0,Honda,Future,2008.0,40000.0,Đã sử dụng,100 - 175 cc,Xe số
27500000.0,Honda,Winner,2018.0,7979.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
18500000.0,Yamaha,Exciter,2011.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
78500000.0,Honda,SH,2019.0,3000.0,Đã sử dụng,100 - 175 cc,Tay ga
20700000.0,Yamaha,Janus,2019.0,26000.0,Đã sử dụng,100 - 175 cc,Tay ga
16000000.0,Yamaha,Exciter,2013.0,18000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
55000000.0,Honda,SH,2016.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
32700000.0,Honda,Vario,2020.0,1100.0,Đã sử dụng,100 - 175 cc,Tay ga
12000000.0,Honda,Air Blade,2011.0,74196.0,Đã sử dụng,50 - 100 cc,Tay ga
35000000.0,Honda,Lead,2018.0,45000.0,Đã sử dụng,100 - 175 cc,Tay ga
17500000.0,Honda,Wave,2022.0,5000.0,Đã sử dụng,100 - 175 cc,Xe số
20500000.0,Honda,Winner,2018.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
18500000.0,Yamaha,Exciter,2012.0,2500.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
29600000.0,Honda,Air Blade,2018.0,13000.0,Đã sử dụng,100 - 175 cc,Tay ga
19000000.0,Honda,Dream,2011.0,180000.0,Đã sử dụng,100 - 175 cc,Xe số
33800000.0,Honda,Lead,2018.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
43500000.0,Honda,Vario,2019.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
21000000.0,Honda,Wave,2007.0,10.0,Đã sử dụng,50 - 100 cc,Xe số
27500000.0,Suzuki,Sport / Xipo,2015.0,5888.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
89000000.0,Honda,SH,2009.0,16000.0,Đã sử dụng,100 - 175 cc,Tay ga
108000000.0,Honda,SH,2022.0,500.0,Đã sử dụng,100 - 175 cc,Tay ga
19500000.0,Honda,Lead,2015.0,13000.0,Đã sử dụng,100 - 175 cc,Tay ga
12000000.0,Honda,Win,2010.0,500.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
6990000.0,Hãng khác,Dòng khác,2014.0,50000.0,Đã sử dụng,100 - 175 cc,Tay ga
6990000.0,Hãng khác,Dòng khác,2014.0,50000.0,Đã sử dụng,100 - 175 cc,Tay ga
38000000.0,Honda,Cub,1996.0,180000.0,Đã sử dụng,50 - 100 cc,Xe số
14500000.0,Honda,67,2000.0,10000.0,Đã sử dụng,Dưới 50 cc,Tay côn/Moto
5200000.0,Honda,Dream,2012.0,8686.0,Đã sử dụng,100 - 175 cc,Xe số
50000000.0,Yamaha,R,2021.0,1000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
19800000.0,Honda,Future,2017.0,54600.0,Đã sử dụng,100 - 175 cc,Xe số
42800000.0,Honda,Spacy,2002.0,32000.0,Đã sử dụng,100 - 175 cc,Tay ga
1900000.0,Honda,Citi,2000.0,55555.0,Đã sử dụng,100 - 175 cc,Xe số
6200000.0,Honda,Wave,2019.0,17000.0,Đã sử dụng,Dưới 50 cc,Xe số
7000000.0,Yamaha,Sirius,2017.0,1500.0,Đã sử dụng,50 - 100 cc,Xe số
19800000.0,Yamaha,Janus,2018.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
98000000.0,Honda,Wave,2010.0,1.0,Đã sử dụng,100 - 175 cc,Xe số
85500000.0,Honda,Cub,2019.0,12.0,Đã sử dụng,100 - 175 cc,Xe số
17500000.0,Honda,Air Blade,2013.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
68500000.0,Honda,SH,2017.0,25.0,Đã sử dụng,100 - 175 cc,Tay ga
54500000.0,Honda,SH,2016.0,25.0,Đã sử dụng,100 - 175 cc,Tay ga
43500000.0,Honda,Vario,2020.0,20.0,Đã sử dụng,100 - 175 cc,Tay ga
25500000.0,Yamaha,Exciter,2017.0,40000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
109000000.0,Honda,SH,2019.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
73000000.0,Honda,SH,2022.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
73000000.0,Honda,SH,2022.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
41500000.0,Honda,Air Blade,2023.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
7900000.0,Suzuki,Hayate,2013.0,66668.0,Đã sử dụng,100 - 175 cc,Tay ga
69500000.0,Piaggio,Sprint,2022.0,6300.0,Đã sử dụng,100 - 175 cc,Tay ga
21500000.0,Honda,Air Blade,2015.0,150000.0,Đã sử dụng,100 - 175 cc,Tay ga
24000000.0,Yamaha,Jupiter,2021.0,1400.0,Đã sử dụng,100 - 175 cc,Xe số
3900000.0,SYM,Elizabeth,2009.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
38500000.0,Yamaha,Exciter,2010.0,15000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
14800000.0,Honda,Future,2002.0,180000.0,Đã sử dụng,100 - 175 cc,Xe số
3700000.0,SYM,Shark,2008.0,96000.0,Đã sử dụng,100 - 175 cc,Tay ga
18000000.0,Honda,Blade,2022.0,744.0,Đã sử dụng,100 - 175 cc,Xe số
69000000.0,Honda,SH,2019.0,21000.0,Đã sử dụng,100 - 175 cc,Tay ga
25000000.0,Honda,Winner X,2019.0,13000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25000000.0,Honda,Air Blade,2014.0,300000.0,Đã sử dụng,100 - 175 cc,Tay ga
3500000.0,Suzuki,Hayate,2010.0,100.0,Đã sử dụng,100 - 175 cc,Tay ga
85000000.0,Honda,Win,1996.0,180000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
38000000.0,Yamaha,MT,2021.0,4000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
23500000.0,Honda,Vision,2017.0,32000.0,Đã sử dụng,100 - 175 cc,Tay ga
15600000.0,Benelli,TNT,2021.0,3000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
30500000.0,Honda,Vision,2022.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
76000000.0,Honda,Vision,2019.0,2000.0,Đã sử dụng,100 - 175 cc,Tay ga
24000000.0,Honda,Vario,2022.0,10850.0,Đã sử dụng,100 - 175 cc,Tay ga
13500000.0,Yamaha,Exciter,2012.0,999.0,Đã sử dụng,100 - 175 cc,Xe số
9000000.0,Honda,Dream,2016.0,8000.0,Đã sử dụng,100 - 175 cc,Xe số
24800000.0,Honda,Winner X,2021.0,7000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
8300000.0,Piaggio,Vespa,2011.0,50.0,Đã sử dụng,100 - 175 cc,Tay ga
68000000.0,Honda,SH,2019.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
29000000.0,Honda,Air Blade,2019.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
6000000.0,Yamaha,Nouvo,2014.0,40000.0,Đã sử dụng,100 - 175 cc,Tay ga
4800000.0,Honda,Wave,2009.0,1000.0,Đã sử dụng,100 - 175 cc,Xe số
34000000.0,Yamaha,Grande,2020.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
7500000.0,Honda,Wave,2007.0,34567.0,Đã sử dụng,100 - 175 cc,Xe số
55000000.0,Honda,SH,2016.0,14.0,Đã sử dụng,100 - 175 cc,Tay ga
32500000.0,Yamaha,Nvx,2017.0,27000.0,Đã sử dụng,100 - 175 cc,Tay ga
5000000.0,Honda,Wave,2002.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
44600000.0,Suzuki,GZ,2019.0,4300.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
33800000.0,GPX,Demon 150GR,2019.0,15000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
26500000.0,Honda,Wave,2000.0,9999.0,Đã sử dụng,100 - 175 cc,Xe số
3300000.0,Suzuki,Hayate,2012.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
16500000.0,Yamaha,Exciter,2017.0,25000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25000000.0,Honda,Vision,2017.0,20.0,Đã sử dụng,100 - 175 cc,Tay ga
15800000.0,Yamaha,Janus,2017.0,25000.0,Đã sử dụng,100 - 175 cc,Tay ga
23800000.0,Honda,Winner X,2022.0,2100.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
7700000.0,Piaggio,Liberty,2013.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
119800000.0,Honda,CBR,2020.0,10000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
29800000.0,Honda,Air Blade,2016.0,16000.0,Đã sử dụng,100 - 175 cc,Tay ga
17800000.0,Honda,MSX 125,2022.0,1650.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
44800000.0,Piaggio,Sprint,2015.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
23500000.0,Honda,Air Blade,2015.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
8000000.0,Honda,Wave,2021.0,12345.0,Đã sử dụng,100 - 175 cc,Xe số
22000000.0,Honda,Vision,2015.0,22222.0,Đã sử dụng,100 - 175 cc,Tay ga
45000000.0,Honda,Scoopy,2023.0,10.0,Mới,100 - 175 cc,Tay ga
9500000.0,Ducati,Monster,2021.0,1998.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
8700000.0,SYM,Elegant,2018.0,2.0,Đã sử dụng,100 - 175 cc,Xe số
11800000.0,Honda,Blade,2017.0,123456.0,Đã sử dụng,50 - 100 cc,Xe số
44500000.0,Honda,SH,2014.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
58000000.0,Yamaha,MT,2021.0,2000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
31500000.0,GPX,Legend 150S,2021.0,3000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
7800000.0,Yamaha,Mio,2010.0,220000.0,Đã sử dụng,100 - 175 cc,Tay ga
59800000.0,Honda,Vario,2020.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
26800000.0,Honda,Vision,2022.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
46500000.0,Piaggio,Sprint,2016.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
21600000.0,Piaggio,Vespa,2011.0,35.0,Đã sử dụng,100 - 175 cc,Tay ga
25500000.0,Suzuki,GSX,2018.0,28000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
21500000.0,Yamaha,R,2020.0,3000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25500000.0,Honda,Air Blade,2015.0,9999.0,Đã sử dụng,100 - 175 cc,Tay ga
30500000.0,Honda,Vario,2020.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
37000000.0,Honda,Spacy,2000.0,123.0,Đã sử dụng,100 - 175 cc,Tay ga
49800000.0,Yamaha,Nvx,2022.0,4000.0,Đã sử dụng,100 - 175 cc,Tay ga
15800000.0,Honda,Air Blade,2013.0,66666.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
30000000.0,Honda,Winner,2022.0,10000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
10000000.0,Honda,Vision,2013.0,100000.0,Đã sử dụng,100 - 175 cc,Tay ga
24900000.0,Honda,Winner X,2021.0,8000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
38500000.0,Yamaha,Grande,2022.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
12000000.0,Taya,Cub,2019.0,10000.0,Đã sử dụng,100 - 175 cc,Xe số
56500000.0,Honda,SH,2015.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
15000000.0,Honda,Air Blade,2015.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
21500000.0,Honda,Air Blade,2013.0,25000.0,Đã sử dụng,100 - 175 cc,Tay ga
4200000.0,Hãng khác,Dòng khác,2019.0,16568.0,Đã sử dụng,Dưới 50 cc,Tay ga
22800000.0,Yamaha,Exciter,2017.0,23456.0,Đã sử dụng,100 - 175 cc,Xe số
22800000.0,Yamaha,Exciter,2017.0,23456.0,Đã sử dụng,100 - 175 cc,Xe số
36500000.0,Honda,Vario,2019.0,33333.0,Đã sử dụng,100 - 175 cc,Tay ga
24500000.0,Yamaha,Exciter,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
72800000.0,Kawasaki,Z300,2016.0,10.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
50000000.0,Honda,SH,2015.0,1.0,Đã sử dụng,100 - 175 cc,Tay ga
28000000.0,Honda,Air Blade,2017.0,34567.0,Đã sử dụng,100 - 175 cc,Tay ga
5800000.0,Yamaha,Mio,2010.0,25000.0,Đã sử dụng,100 - 175 cc,Tay ga
5800000.0,Suzuki,Hayate,2014.0,32000.0,Đã sử dụng,100 - 175 cc,Tay ga
11500000.0,Honda,Wave,2019.0,8000.0,Đã sử dụng,100 - 175 cc,Xe số
19900000.0,Hãng khác,Dòng khác,2022.0,10.0,Mới,50 - 100 cc,Tay ga
48000000.0,Yamaha,R,2022.0,12000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
5500000.0,SYM,Attila,2008.0,14000.0,Đã sử dụng,100 - 175 cc,Tay ga
16500000.0,Honda,Giorno,1998.0,7458.0,Đã sử dụng,Dưới 50 cc,Tay ga
14500000.0,Daelim,Dòng khác,2022.0,10.0,Mới,50 - 100 cc,Xe số
13500000.0,Honda,Future,2012.0,40000.0,Đã sử dụng,100 - 175 cc,Xe số
28000000.0,Honda,Lead,2016.0,28000.0,Đã sử dụng,100 - 175 cc,Tay ga
25500000.0,Honda,Future,2011.0,2.0,Đã sử dụng,100 - 175 cc,Xe số
